"export","urban","gdp","population_0.14","population_15_64","population_65","trade","trade_service","GDP","year","month"
17.92147046,40.46114026,5944.082491,34.63929525,59.56944,5.791264747,36.16810812,7.028979088,2.78357e+13,1983,1
17.9493175975,40.4907332675,5958.20072674999,34.6135384266667,59.5948029033333,5.79165866725,36.2783065616666,7.01865255675001,27944158333333.2,1983,2
17.977164735,40.520326275,5972.31896250001,34.5877816033333,59.6201658066667,5.7920525875,36.3885050033334,7.00832602549999,28052616666666.8,1983,3
18.0050118725,40.5499192825,5986.43719825,34.56202478,59.64552871,5.79244650775,36.498703445,6.99799949425,2.8161075e+13,1983,4
18.03285901,40.57951229,6000.55543399999,34.5362679566667,59.6708916133333,5.792840428,36.6089018866666,6.98767296300001,28269533333333.2,1983,5
18.0607061475,40.6091052975,6014.67366975001,34.5105111333333,59.6962545166667,5.79323434825,36.7191003283334,6.97734643174999,28377991666666.8,1983,6
18.088553285,40.638698305,6028.7919055,34.48475431,59.72161742,5.7936282685,36.82929877,6.9670199005,2.848645e+13,1983,7
18.1164004225,40.6682913125,6042.91014124999,34.4589974866667,59.7469803233333,5.79402218875,36.9394972116666,6.95669336925001,28594908333333.2,1983,8
18.14424756,40.69788432,6057.02837700001,34.4332406633333,59.7723432266667,5.794416109,37.0496956533334,6.94636683799999,28703366666666.8,1983,9
18.1720946975,40.7274773275,6071.14661275,34.40748384,59.79770613,5.79481002925,37.159894095,6.93604030675,2.8811825e+13,1983,10
18.199941835,40.757070335,6085.26484849999,34.3817270166667,59.8230690333333,5.7952039495,37.2700925366666,6.92571377550001,28920283333333.2,1983,11
18.2277889725,40.7866633425,6099.38308425001,34.3559701933333,59.8484319366667,5.79559786975,37.3802909783334,6.91538724424999,29028741666666.8,1983,12
18.25563611,40.81625635,6113.50132,34.33021337,59.87379484,5.79599179,37.49048942,6.905060713,2.91372e+13,1984,1
18.2058563683334,40.84612031,6123.16786891666,34.3058977258334,59.8958089433333,5.79829333091666,37.453095035,6.89243296183334,29227241666666.6,1984,2
18.1560766266666,40.87598427,6132.83441783334,34.2815820816666,59.9178230466667,5.80059487183334,37.41570065,6.87980521066665,29317283333333.4,1984,3
18.106296885,40.90584823,6142.50096675,34.2572664375,59.93983715,5.80289641275,37.378306265,6.8671774595,2.9407325e+13,1984,4
18.0565171433334,40.93571219,6152.16751566666,34.2329507933334,59.9618512533333,5.80519795366666,37.34091188,6.85454970833335,29497366666666.6,1984,5
